X,Y
1577961.2304494241,5323718.678133631
1555165.778634072,5308376.244464226
1586428.9213838484,5310340.144956942
1628505.967862838,5257041.236401579
1628505.967862838,5257041.236401579
1442844.8396057521,5428729.2108425135
1473956.7888889103,5679046.280205431
1172754.5749827365,4234122.4506741585
1172754.5749827365,4234122.4506741585
1270653.432554385,4328634.854425921
1382279.08511277,4212399.754449599
984561.7995447358,4193714.5766821494
1052423.3566565348,4516689.940037042
1052423.3566565348,4516689.940037042
1052423.3566565348,4516689.940037042
1052423.3566565348,4516689.940037042
1041906.372721719,4515111.9937596405
1051329.288391522,4552863.286846767
1319955.488163428,4477793.211388355
1319955.488163428,4477793.211388355
1319955.488163428,4477793.211388355
1319955.488163428,4477793.211388355
1319955.488163428,4477793.211388355
1319955.488163428,4477793.211388355
1319955.488163428,4477793.211388355
1319955.488163428,4477793.211388355
1319955.488163428,4477793.211388355
1319955.488163428,4477793.211388355
1319955.488163428,4477793.211388355
1319955.488163428,4477793.211388355
1319955.488163428,4477793.211388355
1319955.488163428,4477793.211388355
1341141.2311390364,4529922.935128279
1341141.2311390364,4529922.935128279
1341141.2311390364,4529922.935128279
1330832.2459666189,4527782.818842899
1131090.562668927,4563216.95942042
1171586.6112539398,4622272.954750248
1171586.6112539398,4622272.954750248
1163474.1992070624,4622420.253828665
1163474.1992070624,4622420.253828665
1149393.8383867466,4615014.667682171
1155963.6431138823,4608472.328194704
1153634.949168879,4617070.136801553
1176096.5686991937,4623397.201674494
1165038.0829040483,4614336.901440705
1154823.8927526337,4616718.145358612
1143531.9009666387,4605113.370762037
1159471.5957081493,4622628.983135367
1152199.2877547175,4617390.398701763
1154095.718646357,4616544.199264799
1178009.7939516522,4678760.089821935
1151769.5904019398,4664087.788960279
1150571.0629736555,4668073.783021499
1131524.5389043638,4669620.932162447
1133103.514060035,4663211.209108808
1174516.3630679676,4669997.857390236
1151450.4901136258,4669753.10888335
1178646.657451503,4694763.773681039
1151887.0502001364,4665001.987274567
1148938.0505319485,4631072.696673892
1151932.4117330408,4632164.32929639
1147373.509724835,4618821.237711946
1193570.4606304565,4649818.672147492
1173654.866775487,4635326.096757699
1152798.380373726,4631724.752685759
1149456.2367418476,4623719.618924305
1147177.2300405034,4623008.5295210015
1173528.2275743757,4635803.907870571
1155527.429571134,4631743.955743047
1134955.647599967,4622009.68179368
1134955.647599967,4622009.68179368
1134955.647599967,4622009.68179368
1134955.647599967,4622009.68179368
1150745.7192018616,4645620.586683363
1142801.8740612315,4640599.666010861
1144756.9866675814,4642771.719585201
1127272.4454150314,4615075.050908814
1127272.4454150314,4615075.050908814
1152471.521026156,4647268.516766252
1133121.5747353681,4623786.619625572
1156073.064135985,4581331.837894065
1155463.6375785805,4591717.322142148
1155226.8331412126,4572578.969686684
1167583.9641800066,4572353.587126186
1171172.855925557,4585752.491742798
1165550.8968564381,4571061.448183791
1155264.9340327247,4571777.966298303
1168210.9372442227,4572856.831485262
1166675.5018422757,4577145.2570307115
1163663.5760197595,4579088.571915129
1166242.5784984387,4583193.7638764875
1163143.584643583,4571297.777212383
1061438.7147132042,4456846.261307883
1229862.2801749937,4453404.126612388
969295.6298176707,4591606.709165172
969295.6298176707,4591606.709165172
969295.6298176707,4591606.709165172
969295.6298176707,4591606.709165172
975230.0521486867,4471125.767140198
993294.8805835528,4477708.0371585665
982091.7622604704,4471559.727911488
982091.7622604704,4471559.727911488
991935.4850807418,4486693.987298916
997284.5488727153,4480955.0969073195
991503.8503255033,4476717.197652989
980187.5812957457,4474174.102865085
976566.7212582777,4462516.008275188
979755.4550990014,4466115.923729417
982056.0294313376,4469440.709909979
996783.4688524085,4480844.641030282
973795.1986922156,4458024.20865058
980127.731057019,4474028.329458476
980688.9408093122,4367541.822986016
980688.9408093122,4367541.822986016
980688.9408093122,4367541.822986016
752880.1948887163,4275162.794804624
662330.9990875976,4251642.98472879
639602.5361814463,4255864.205743446
639602.5361814463,4255864.205743446
639602.5361814463,4255864.205743446
750548.5401542578,4159630.255216606
754875.7807157236,4158667.334083273
754875.7807157236,4158667.334083273
820581.1269795407,4425380.56248494
887869.4706507355,4397686.716948283
887869.4706507355,4397686.716948283
887869.4706507355,4397686.716948283
887869.4706507355,4397686.716948283
888368.3616749904,4397688.75097502
915737.5091099287,4395035.288968024
915737.5091099287,4395035.288968024
915737.5091099287,4395035.288968024
806965.7963340565,4173743.6921116435
619065.7665170478,4262091.114650055
694096.6419038144,4071950.2691550744
693250.4693725392,4070336.962029151
693250.4693725392,4070336.962029151
693250.4693725392,4070336.962029151
665772.7774848243,4072602.3624434923
665772.7774848243,4072602.3624434923
665772.7774848243,4072602.3624434923
665772.7774848243,4072602.3624434923
665772.7774848243,4072602.3624434923
886694.2055770855,4131969.0579453404
542782.8470691297,4016156.0046458077
537044.0650751948,4017442.7703131773
537044.0650751948,4017442.7703131773
537044.0650751948,4017442.7703131773
537044.0650751948,4017442.7703131773
536082.8483600239,4021022.2051307396
349435.5733134857,4176276.7969703455
340632.57655729225,4195278.411591048
436804.8782692121,4732977.747459544
-117404.46173326812,4377179.439231857
-198320.45719377097,4572012.332619274
-380186.45148140943,4692268.732554921
-546728.9068401897,4792879.915683571
-753336.3885988818,4896054.357510807
-753336.3885988818,4896054.357510807
234321.4277010013,4332252.618776315
90312.47778280434,4633800.184255305
37218.03550721345,4524123.713712222
11184.74597002204,4527867.740362984
16067.954259340175,4528741.088648383
57741.478906996475,4532019.457853123
-1346638.625363494,5356964.956701276
-1158674.5692776593,5215734.272263121
-1156735.1305406322,5213806.027521068
942365.7281794454,4862097.634818508
914669.6554083612,4854653.777465891
914669.6554083612,4854653.777465891
922087.7788162658,4884249.548747857
950103.9223720715,4842590.58729975
952979.0346886738,4900976.4507758515
994742.7579093719,4888294.6980143
968111.2854898928,4911052.269836543
1020236.6189504567,4780118.848026819
1023445.2244037865,4768860.153916642
1010483.214177224,4790708.919603495
1010131.6000398513,4795094.026837268
997023.5874040904,4817070.956163678
1012024.7592888367,4849387.152400456
1054312.0773634154,4776430.587599628
814623.3059836049,4623602.206513374
1100829.290289336,4832445.976822545
1197154.8340518575,4901974.774622609
1197154.8340518575,4901974.774622609
825812.5622796646,4485774.495983165
840261.2723726813,4453270.979444195
818386.1528715271,4527578.18990334
792116.1999088399,4562300.969444142
817487.5834158992,4570459.93701739
824678.7273890247,4573139.998338403
925754.520830856,4521468.738410446
910730.0734311179,4520783.0105018215
882091.6707319088,4752876.374954934
804271.1945478944,4931808.81969223
822242.6597673119,4993321.180159599
961174.5579910572,4987843.3397101145
972117.9814693287,4986381.6020349255
939205.294582653,4995325.233696991
961489.9546852866,4989508.741969565
1041484.2968057436,4703004.03169745
1041484.2968057436,4703004.03169745
975755.5431922668,4822623.55640701
708811.367311907,4436992.081352981
621006.0785707635,4765900.247570868
514335.8315510256,4290137.458807794
496384.6703549793,4292285.933714033
487684.05549772084,4258794.291148128
487684.05549772084,4258794.291148128
567033.4494383058,4401364.510769815
567641.7583749393,4410229.834669765
584637.3647296855,4398291.819320087
569825.5669302252,4389295.119051355
543083.2759013698,4526590.282509347
532457.5862199826,4532217.525933394
525863.7814305954,4542031.232332023
558885.8818262999,4861301.664305561
394882.7653034842,4879104.970536005
515732.9083995644,4801307.463134941
160996.46868233252,4952144.354163957
717807.3657104772,5040854.96811442
717807.3657104772,5040854.96811442
537466.7177274703,4983868.217574423
671199.226994137,4874883.227646491
663492.6132550549,4877505.635759537
656989.0462607278,4871728.805519363
765031.444271687,5275750.184581494
602223.0907652566,5120694.958422091
602223.0907652566,5120694.958422091
62590.92018984173,4770486.338593067
1475059.3553396414,5138073.500226823
1385251.1770190832,4825418.61945259
1400909.0005231542,4847681.9339306
1420495.7935102028,4925244.896647289
1420495.7935102028,4925244.896647289
1420495.7935102028,4925244.896647289
1420495.7935102028,4925244.896647289
1420495.7935102028,4925244.896647289
1420495.7935102028,4925244.896647289
1420495.7935102028,4925244.896647289
1420495.7935102028,4925244.896647289
1420495.7935102028,4925244.896647289
1420495.7935102028,4925244.896647289
1420495.7935102028,4925244.896647289
1420495.7935102028,4925244.896647289
1420495.7935102028,4925244.896647289
1420495.7935102028,4925244.896647289
1420495.7935102028,4925244.896647289
1420495.7935102028,4925244.896647289
1370161.751232177,4920267.255027587
1368532.6805220402,4882083.136094471
1399530.580094033,4907860.829738246
1400278.5084153346,4908142.312904857
1400278.5084153346,4908142.312904857
1400278.5084153346,4908142.312904857
1400278.5084153346,4908142.312904857
1400278.5084153346,4908142.312904857
1400278.5084153346,4908142.312904857
1400278.5084153346,4908142.312904857
1400278.5084153346,4908142.312904857
1400278.5084153346,4908142.312904857
1400278.5084153346,4908142.312904857
1400278.5084153346,4908142.312904857
1400278.5084153346,4908142.312904857
1400278.5084153346,4908142.312904857
1443851.6427653474,5076643.960991825
1441242.270301957,5084322.271364066
1580045.3527616288,5011304.886432131
1578617.4928098386,5011247.791822894
1580015.4696592789,4996010.825289323
1580250.9962192595,5001976.407243013
1582293.8511660686,5006786.448339596
1581113.9701995787,5004791.857484418
1581827.2132995287,4994542.965380586
1584379.8751804281,5010168.255733893
1569001.5439742918,5017485.836357314
1586423.1657271388,5015634.129522587
1569725.3073663118,5016927.570810375
1575958.0776364317,5003437.804939091
1585015.5071511357,5012667.885275941
1583913.9213937134,5008776.269009453
1588844.8144760225,5031504.6293191975
1623716.5623276185,5099447.891697681
1630487.4621656437,5083150.609424348
1586958.5186022357,5069202.982142399
1579353.204318586,5046896.429378001
1583004.3796347326,5059162.5685921395
1600791.0746847694,5074350.689133685
1608518.8195343518,5106598.82389412
1550230.7084008222,4969497.603660883
1571754.2862741651,4985178.351210191
1576443.4674692089,4997845.270264969
1569053.0658220216,4978482.114161526
1570682.470548863,4984239.099811502
1569509.4362161832,4973527.238242129
1571060.3716277103,4983987.843537879
1576442.514408295,4997728.817113418
1568100.8021973174,5035490.564783129
1534885.9668567695,5038353.542415291
1505377.573753598,5054332.215195291
1553651.563671151,5022937.334260699
1534369.311726681,5014873.1148663955
1527842.3689578648,5066734.059255626
1547702.8334993606,5032963.617163976
1545342.5802674412,5028686.0556674395
1422658.7575602436,5023639.323921338
1277387.6062356748,4990590.735315385
1590112.9126662423,5524426.5516331885
1616330.919602401,5537464.138065424
1733720.1960868298,5234007.489651049
1733720.1960868298,5234007.489651049
1734767.8221970499,5236316.534876533
1746255.0790912714,5230383.01351366
1732654.9068589937,5232086.118462321
1753788.281727114,5260215.04030661
1588595.4069866778,5636595.919826487
1787910.8849997798,5755220.444240165
1611519.6564620873,5713423.236041735
1804207.656662885,5864566.738568074
1883269.2999456208,5833050.747485432
1464668.2785730776,5690680.7640207205
1540333.97869044,5650650.747783896
1540333.97869044,5650650.747783896
1039111.9093111681,4296301.753220291
1038470.9496913191,4299836.138014078
1038470.9496913191,4299836.138014078
1038470.9496913191,4299836.138014078
1041477.0841997368,4287232.829466507
1042792.7047961497,4319572.688499107
1041609.8311666015,4312375.943840933
1052272.6422660074,4295364.417118829
1040750.3964471925,4302945.029762748
1055927.833716229,4281794.252508776
1055927.833716229,4281794.252508776
1024847.185496903,4313859.152732485
1026183.1279375122,4303235.423583697
1040093.6399156812,4303296.455389117
1039620.1295866589,4301464.6875884365
1265868.292352037,4184290.3310755817
1295550.079417411,4257861.743376778
1416425.1724951856,4200271.729668717
1416425.1724951856,4200271.729668717
1416425.1724951856,4200271.729668717
1416425.1724951856,4200271.729668717
1416425.1724951856,4200271.729668717
1342731.9564599379,4218443.663416168
1206278.6865528321,4244209.773097351
1206278.6865528321,4244209.773097351
1206278.6865528321,4244209.773097351
1239907.2017084234,4225737.5470333295
1239907.2017084234,4225737.5470333295
1239907.2017084234,4225737.5470333295
1239907.2017084234,4225737.5470333295
1239907.2017084234,4225737.5470333295
1239907.2017084234,4225737.5470333295
1206681.5365616877,4166994.383974318
1206681.5365616877,4166994.383974318
1068106.26213842,4223396.4904195275
1068106.26213842,4223396.4904195275
943141.0590934594,4104268.443098052
943141.0590934594,4104268.443098052
948159.9811036302,4102647.923663992
944366.1033866071,4106119.6875252407
942670.4219526018,4107254.529728368
945377.7529034753,4106399.3143242146
963222.2365685626,4098970.2525982168
942827.6725625806,4106575.309997126
1062183.87352663,4520159.283748285
1347990.2433257848,4512070.3536034515
1301185.576678225,4516955.917633449
1301185.576678225,4516955.917633449
1154245.5174909055,4564672.403569467
1154245.5174909055,4564672.403569467
1151604.5849131169,4552146.105920804
1151604.5849131169,4552146.105920804
1151604.5849131169,4552146.105920804
1151604.5849131169,4552146.105920804
1151604.5849131169,4552146.105920804
1159967.6880763208,4557918.726127843
1155079.3250099246,4564687.806957735
1144131.2855194963,4568485.264211163
1145222.805146008,4548713.358481074
1388855.2174019057,4677115.282118592
1302110.1120631096,4653679.05921857
